date,value
11/6/2024,52
11/7/2024,315
11/8/2024,21
11/9/2024,920
11/10/2024,79
11/11/2024,872
11/12/2024,238
11/13/2024,65
11/14/2024,488
11/15/2024,666
11/16/2024,872
11/17/2024,485
11/18/2024,155
11/19/2024,297
11/20/2024,325
11/21/2024,885
11/22/2024,752
11/23/2024,428
11/24/2024,528
11/25/2024,651
11/26/2024,22
11/27/2024,805
11/28/2024,722
11/29/2024,486
11/30/2024,36
12/1/2024,516
12/2/2024,138
12/3/2024,562
12/4/2024,430
12/5/2024,984
12/6/2024,473
12/7/2024,338
12/8/2024,576
12/9/2024,28
12/10/2024,974
12/11/2024,301
12/12/2024,167
12/13/2024,64
12/14/2024,787
12/15/2024,51
12/16/2024,572
12/17/2024,216
12/18/2024,523
12/19/2024,3
12/20/2024,622
12/21/2024,440
12/22/2024,226
12/23/2024,16
12/24/2024,391
12/25/2024,135
12/26/2024,294
12/27/2024,923
12/28/2024,727
12/29/2024,424
12/30/2024,11
12/31/2024,975
1/1/2025,306
1/2/2025,645
1/3/2025,310
1/4/2025,807
1/5/2025,333
1/6/2025,413
1/7/2025,875
1/8/2025,919
1/9/2025,101
1/10/2025,837
1/11/2025,844
1/12/2025,833
1/13/2025,264
1/14/2025,349
1/15/2025,669
1/16/2025,376
1/17/2025,334
1/18/2025,556
1/19/2025,207
1/20/2025,929
1/21/2025,374
1/22/2025,965
1/23/2025,94
1/24/2025,138
1/25/2025,218
1/26/2025,653
1/27/2025,562
1/28/2025,169
1/29/2025,821
1/30/2025,761
1/31/2025,754
2/1/2025,588
2/2/2025,604
2/3/2025,206
2/4/2025,898
2/5/2025,996
2/6/2025,713
2/7/2025,930
2/8/2025,50
2/9/2025,498
2/10/2025,684
2/11/2025,472
2/12/2025,101
2/13/2025,17
2/14/2025,323
2/15/2025,588
2/16/2025,815
2/17/2025,279
2/18/2025,735
2/19/2025,797
2/20/2025,470
2/21/2025,614
2/22/2025,650
2/23/2025,323
2/24/2025,387
2/25/2025,548
2/26/2025,755
2/27/2025,843
2/28/2025,531
3/1/2025,786
3/2/2025,975
3/3/2025,801
3/4/2025,660
3/5/2025,351
3/6/2025,752
3/7/2025,176
3/8/2025,314
3/9/2025,186
3/10/2025,795
3/11/2025,679
3/12/2025,520
3/13/2025,624
3/14/2025,424
3/15/2025,489
3/16/2025,796
3/17/2025,90
3/18/2025,294
3/19/2025,120
3/20/2025,659
3/21/2025,171
3/22/2025,391
3/23/2025,153
3/24/2025,726
3/25/2025,231
3/26/2025,435
3/27/2025,623
3/28/2025,692
3/29/2025,233
3/30/2025,26
3/31/2025,274
4/1/2025,672
4/2/2025,242
4/3/2025,64
4/4/2025,190
4/5/2025,182
4/6/2025,386
4/7/2025,661
4/8/2025,806
4/9/2025,659
4/10/2025,532
4/11/2025,260
4/12/2025,187
4/13/2025,811
4/14/2025,238
4/15/2025,828
4/16/2025,768
4/17/2025,276
4/18/2025,574
4/19/2025,390
4/20/2025,141
4/21/2025,683
4/22/2025,287
4/23/2025,910
4/24/2025,713
4/25/2025,501
4/26/2025,524
4/27/2025,838
4/28/2025,536
4/29/2025,986
4/30/2025,492
5/1/2025,528
5/2/2025,938
5/3/2025,771
5/4/2025,826
5/5/2025,745
5/6/2025,555
5/7/2025,718
5/8/2025,980
5/9/2025,921
5/10/2025,713
5/11/2025,756
5/12/2025,401
5/13/2025,623
5/14/2025,849
5/15/2025,118
5/16/2025,182
5/17/2025,673
5/18/2025,799
5/19/2025,293
5/20/2025,580
5/21/2025,920
5/22/2025,481
5/23/2025,888
5/24/2025,934
5/25/2025,814
5/26/2025,182
5/27/2025,561
5/28/2025,725
5/29/2025,664
5/30/2025,14
5/31/2025,345
6/1/2025,273
6/2/2025,244
6/3/2025,479
6/4/2025,585
6/5/2025,789
6/6/2025,143
6/7/2025,913
6/8/2025,951
6/9/2025,379
6/10/2025,970
6/11/2025,985
6/12/2025,309
6/13/2025,629
6/14/2025,257
6/15/2025,638
6/16/2025,7
6/17/2025,981
6/18/2025,30
6/19/2025,475
6/20/2025,542
6/21/2025,924
6/22/2025,514
6/23/2025,551
6/24/2025,732
6/25/2025,534
6/26/2025,72
6/27/2025,133
6/28/2025,832
6/29/2025,672
6/30/2025,280
7/1/2025,82
7/2/2025,506
7/3/2025,56
7/4/2025,744
7/5/2025,517
7/6/2025,439
7/7/2025,591
7/8/2025,525
7/9/2025,940
7/10/2025,204
7/11/2025,411
7/12/2025,465
7/13/2025,278
7/14/2025,139
7/15/2025,359
7/16/2025,349
7/17/2025,191
7/18/2025,336
7/19/2025,361
7/20/2025,780
7/21/2025,343
7/22/2025,621
7/23/2025,909
7/24/2025,696
7/25/2025,156
7/26/2025,539
7/27/2025,742
7/28/2025,999
7/29/2025,803
7/30/2025,746
7/31/2025,248
8/1/2025,585
8/2/2025,136
8/3/2025,530
8/4/2025,164
8/5/2025,837
8/6/2025,321
8/7/2025,476
8/8/2025,289
8/9/2025,167
8/10/2025,848
8/11/2025,832
8/12/2025,571
8/13/2025,531
8/14/2025,158
8/15/2025,932
8/16/2025,818
8/17/2025,743
8/18/2025,877
8/19/2025,666
8/20/2025,918
8/21/2025,249
8/22/2025,57
8/23/2025,905
8/24/2025,379
8/25/2025,798
8/26/2025,414
8/27/2025,800
8/28/2025,904
8/29/2025,833
8/30/2025,889
8/31/2025,994
9/1/2025,282
9/2/2025,17
9/3/2025,58
9/4/2025,448
9/5/2025,104
9/6/2025,224
9/7/2025,489
9/8/2025,334
9/9/2025,433
9/10/2025,46
9/11/2025,205
9/12/2025,784
9/13/2025,93
9/14/2025,604
9/15/2025,48
9/16/2025,256
9/17/2025,644
9/18/2025,611
9/19/2025,543
9/20/2025,495
9/21/2025,446
9/22/2025,622
9/23/2025,628
9/24/2025,844
9/25/2025,381
9/26/2025,423
9/27/2025,61
9/28/2025,300
9/29/2025,752
9/30/2025,236
10/1/2025,172
10/2/2025,243
10/3/2025,716
10/4/2025,737
10/5/2025,184
10/6/2025,845
10/7/2025,564
10/8/2025,805
10/9/2025,984
10/10/2025,975
10/11/2025,91
10/12/2025,417
10/13/2025,329
10/14/2025,752
10/15/2025,184
10/16/2025,236
10/17/2025,104
10/18/2025,477
10/19/2025,412
10/20/2025,324
10/21/2025,501
10/22/2025,400
10/23/2025,513
10/24/2025,602
10/25/2025,765
10/26/2025,850
10/27/2025,435
10/28/2025,499
10/29/2025,440
10/30/2025,895
10/31/2025,500
11/1/2025,367
11/2/2025,671
11/3/2025,900
11/4/2025,984
11/5/2025,42
